ID,Household income,Household size,Rainfall,Ave temp dry,LST dry,Travel time,Shortest distance,Height diff,Volume per day,Amount spent,Willingness to pay
899,40000,7,0,29.1,42.48,60,38.08,0,80,120,170
900,105000,9,0,29.1,42.51,20,103.58,2,180,405,450
901,100000,6,0,29.1,40.79,20,312.75,9,200,765,280
902,105000,9,0,29.1,40.95,20,236.03,0,180,330,380
903,45000,6,0,29.1,41.1,40,278.79,0,120,285,330
904,105000,8,0,29.1,42.18,40,166.71,0,140,165,210
905,40000,7,0,29.1,41.55,60,227.27,2,80,120,170
906,75000,7,0,29.1,42.09,30,281.37,7,160,285,330
907,40000,7,0,29.1,42.59,60,279.51,5,80,120,170
908,70000,8,0,29.1,42.75,40,156.26,8,140,165,210
909,45000,6,0,29.1,41.81,40,244.44,2,120,285,330
910,85000,9,0,29.1,42.37,20,317.65,5,180,405,450
911,65000,8,0,29.1,42.11,40,317.83,12,140,165,210
912,65000,8,0,29.1,43.2,40,343.01,12,140,165,210
913,75000,7,0,29.1,43.91,30,394.97,9,160,285,330
914,90000,9,0,29.1,42.43,20,324.3,7,200,360,410
915,90000,9,0,29.1,43.64,20,343.83,9,180,360,410
916,90000,7,0,29.1,41.7,30,349.26,6,160,285,330
917,90000,7,0,29.1,40.11,20,375.37,10,200,570,280
918,90000,9,0,29.1,43.43,20,90.67,8,180,360,410
919,90000,6,0,29.1,43.4,40,149.16,5,120,285,330
920,75000,7,0,29.1,43.28,30,119,9,160,285,330
921,100000,7,0,29.1,43,20,223.45,10,200,645,400
922,70000,8,0,29.1,42.12,40,247,2,140,165,210
923,95000,9,0,29.1,43.33,20,111.14,1,180,360,410
924,60000,6,0,29.1,41.72,35,163.23,2,120,285,330
925,70000,9,0,29.1,41.16,20,159.89,3,200,330,380
926,75000,7,0,29.1,39.81,30,281.17,9,160,285,330
927,80000,7,0,29.1,42.33,30,81.27,1,160,150,200
928,75000,7,0,29.1,41.01,30,199.46,6,160,350,400
929,105000,6,0,29.1,43,20,149.69,4,180,550,450
930,45000,6,0,29.1,42.12,40,223.37,5,120,285,330
931,45000,9,0,29.1,40.3,50,295.1,6,180,285,330
932,45000,7,0,29.1,40.22,60,336.15,15,80,120,170
933,45000,7,0,29.1,39.74,20,320.33,13,200,360,410
934,45000,7,0,29.1,39.32,30,272.39,3,160,285,330
935,50000,7,0,29.1,40.67,50,256.01,14,100,120,170
936,75000,7,0,29.1,40.91,30,188.49,6,160,350,400
937,80000,9,0,29.1,42.17,20,109.07,3,180,405,450
938,105000,6,0,29.1,41.6,60,144.25,0,180,210,260
939,75000,7,0,29.1,43.41,30,63.81,1,160,285,330
940,90000,9,0,29.1,43.85,20,67.54,1,180,360,410
941,85000,9,0,29.1,43.45,20,38.83,1,200,405,450
942,45000,6,0,29.1,43.68,40,96.02,3,120,285,330
943,100000,6,0,29.1,41.64,40,188.74,16,120,150,200
944,50000,7,0,29.1,43.44,50,146.25,6,100,120,170
945,65000,8,0,29.1,43.53,40,179.51,2,140,165,210
946,75000,7,0,29.1,43.36,30,139.04,1,160,285,330
947,75000,7,0,29.1,40.81,30,243.4,10,160,280,330
948,75000,7,0,29.1,42.94,30,71.03,0,160,285,330
949,75000,9,0,29.1,43.7,20,115.97,3,180,200,250
950,75000,7,0,29.1,41.74,60,187,12,80,120,170
951,75000,6,0,29.1,42.57,40,107.84,7,120,150,200
952,40000,7,0,29.1,42.36,60,131.32,5,80,120,170
953,55000,6,0,29.1,41.3,40,201.23,6,120,285,330
954,100000,7,0,29.1,41.58,20,214.7,11,200,360,410
955,45000,6,0,29.1,41.29,40,272.03,17,120,285,330
956,45000,9,0,29.1,40.38,20,419.31,26,200,210,260
957,40000,7,0,29.1,40.5,60,405.05,27,80,120,170
958,55000,6,0,29.1,40.73,40,792.91,37,120,285,330
959,95000,9,0,29.1,40.96,20,648.04,25,180,210,260
960,50000,7,0,29.1,40.86,50,569.08,25,100,120,170
961,60000,6,0,29.1,40.36,40,494.01,19,120,285,330
962,60000,9,0,29.1,38.96,20,465.7,19,180,210,260
963,85000,9,0,29.1,40.3,20,611.74,23,180,210,260
964,105000,6,0,29.1,41.2,40,730.95,30,140,330,380
965,85000,9,0,29.1,40.97,20,644.66,33,180,210,260
966,50000,7,0,29.1,39.5,50,475.62,24,100,120,170
967,100000,7,0,29.1,40.47,30,576.34,29,160,285,330
968,65000,8,0,29.1,39.71,40,472.02,22,140,165,210
969,65000,9,0,29.1,40.47,20,390.23,26,180,210,260
970,65000,9,0,29.1,41.17,20,328.87,26,180,210,260
971,65000,7,0,29.1,41.81,35,241.15,11,100,165,210
972,65000,7,0,29.1,43.49,50,141.82,1,100,120,170
973,105000,6,0,29.1,43.25,20,68.88,1,180,350,400
974,105000,7,0,29.1,43.7,20,129.6,3,180,330,380
975,95000,8,0,29.1,42.06,40,256.73,22,140,165,210
976,60000,6,0,29.1,40.83,40,320.25,21,120,285,330
977,85000,9,0,29.1,43.31,20,99.92,7,180,210,260
978,100000,9,0,29.1,39.71,20,349.89,6,200,210,260
979,70000,8,0,29.1,41.58,40,562.47,9,140,165,210
980,50000,7,0,29.1,41.05,40,711.4,6,100,165,210
981,85000,9,0,29.1,40.9,20,678.28,13,180,210,260
982,80000,7,0,29.1,41.3,30,801.24,21,160,285,330
983,80000,8,0,29.1,39.87,40,848.38,3,140,165,210
984,80000,9,0,29.1,41.36,20,777.41,12,180,210,260
985,80000,6,0,29.1,40.45,40,867.16,10,120,285,330
986,85000,9,0,29.1,40.31,20,818.21,12,180,210,260
987,55000,6,0,29.1,39.56,40,888.79,18,120,285,330
988,55000,7,0,29.1,39.63,30,738.36,5,160,285,330
989,60000,9,0,29.1,39.7,20,675.67,8,180,210,260
990,90000,9,0,29.1,39.94,20,636.03,1,180,210,260
991,45000,6,0,29.1,40.08,40,581.61,1,120,285,330
992,45000,6,0,29.1,40.11,40,504.73,7,120,285,330
993,45000,6,0,29.1,40.16,20,554.22,1,200,400,450
994,45000,7,0,29.1,41.34,60,476.18,3,80,120,170
995,45000,9,0,29.1,40.81,20,419.65,0,180,210,260
996,45000,8,0,29.1,39.71,40,572.07,12,140,165,210
997,45000,9,0,29.1,40.96,20,479.15,4,180,150,200
998,105000,7,0,29.1,41.24,20,353.14,5,180,330,380
999,95000,9,0,29.1,40.12,20,542.37,10,180,210,260
1000,50000,7,0,29.1,41.67,50,349.41,7,100,165,210
1001,60000,6,0,29.1,45.12,40,89.81,1,120,285,330
1002,55000,9,0,29.1,44.31,20,127.12,3,200,210,260
1003,40000,7,0,29.1,42.09,60,155.24,1,80,280,330
1004,40000,7,0,29.1,43.58,60,230.2,6,80,120,170
1005,105000,9,0,29.1,43.4,20,190.37,10,180,180,230
1006,85000,9,0,29.1,44.72,20,195.8,3,180,330,380
1007,100000,7,0,29.1,43.7,20,190.34,9,200,480,300
1008,100000,9,0,29.1,41.94,20,113.44,14,200,285,330
1009,85000,9,0,29.1,44.45,40,186.42,2,180,210,260
1010,105000,9,0,29.1,44.44,20,82.46,2,180,330,380
1011,50000,7,0,29.1,42.66,50,156.71,6,100,120,170
1012,60000,6,0,29.1,43.63,40,218.08,8,120,285,330
1013,105000,9,0,29.1,43.91,20,166.4,4,180,150,200
1014,95000,9,0,29.1,44.68,20,133.65,1,180,330,380
1015,85000,9,0,29.1,43.37,20,107.87,3,180,285,330
1016,100000,9,0,29.1,43.6,20,78.26,3,200,330,380
1017,75000,7,0,29.1,41.01,30,124.53,7,160,285,330
1018,90000,9,0,29.1,42.27,20,127.53,4,180,200,250
1019,45000,6,0,29.1,41.62,40,156.59,12,120,285,330
1020,65000,8,0,29.1,42.26,20,81.02,3,140,405,450
1021,65000,8,0,29.1,42.46,40,47.01,3,140,165,210
1022,85000,9,0,29.1,42.37,20,77.16,3,180,285,330
1023,105000,9,0,29.1,43.63,20,86,0,180,360,410
1024,50000,7,0,29.1,41.83,50,170.11,10,100,165,210
1025,50000,9,0,29.1,42.63,20,104.81,6,200,360,410
1026,50000,7,0,29.1,43.35,60,79.16,3,80,120,170
1027,50000,7,0,29.1,42.24,50,158.86,15,100,165,210
1028,70000,8,0,29.1,43.57,40,113.6,5,140,165,210
1029,100000,9,0,29.1,44.03,20,69.66,1,200,210,260
1030,100000,9,0,29.1,43.68,20,141.43,2,200,210,260
1031,40000,7,0,29.1,44.25,60,133.6,3,80,120,170
1032,55000,6,0,29.1,43.09,40,182.92,9,120,285,330
1033,40000,7,0,29.1,42.59,60,138.5,11,80,120,170
1034,40000,6,0,29.1,43.15,40,76.58,1,120,300,350
1035,40000,6,0,29.1,43.83,40,46.62,0,120,285,330
1036,45000,6,0,29.1,44.21,40,114.34,3,120,180,230
1037,75000,7,0,29.1,44.56,30,49.48,0,160,285,330
1038,55000,6,0,29.1,40.34,40,143.54,7,120,285,330
1039,50000,7,0,29.1,43.84,50,85.01,3,100,165,210
1040,60000,6,0,29.1,40.03,40,156.01,9,120,200,250
1041,45000,6,0,29.1,43.26,40,101.91,5,120,285,330
1042,60000,6,0,29.1,44,40,92.89,4,120,285,330
1043,80000,7,0,29.1,43.29,30,44.65,0,160,150,200
1044,55000,6,0,29.1,43.95,40,105.8,0,120,285,330
1045,70000,8,0,29.1,40.67,40,60.31,11,140,165,210
1046,65000,8,0,29.1,43.41,40,107.28,4,140,165,210
1047,95000,9,0,29.1,42.97,20,157.54,1,180,210,260
1048,70000,8,0,29.1,43.62,40,200.01,4,140,165,210
1049,105000,6,0,29.1,43.66,20,236.08,4,180,500,550
1050,105000,7,0,29.1,43.37,35,222,1,180,330,380
1051,60000,6,0,29.1,43.79,40,286.5,7,120,285,330
1052,95000,9,0,29.1,42.99,20,285.95,1,180,210,260
1053,90000,9,0,29.1,43.62,20,162.56,5,180,210,260
1054,95000,9,0,29.1,43.78,20,256.56,6,180,100,150
1055,95000,9,0,29.1,43.75,20,171.09,5,180,210,260
1056,100000,9,0,29.1,43.49,20,150.36,0,200,210,260
1057,40000,7,0,29.1,43.56,60,249.83,2,80,300,350
1058,45000,6,0,29.1,41.73,40,325.07,5,120,285,330
1059,70000,8,0,29.1,40.96,40,319.27,1,140,165,210
1060,70000,8,0,29.1,41.67,40,259.12,0,140,165,210
1061,80000,7,0,29.1,42.54,30,179.64,1,160,285,330
1062,50000,7,0,29.1,41.32,35,277.14,1,100,165,210
1063,75000,7,0,29.1,41.86,30,159.81,1,160,200,250
1064,55000,6,0,29.1,42.77,40,127.14,1,120,285,330
1065,75000,7,0,29.1,43.89,30,48.85,0,160,285,330
1066,75000,7,0,29.1,43.84,30,101.08,2,160,150,200
1067,75000,9,0,29.1,43.46,20,176.51,1,180,210,260
1068,75000,7,0,29.1,42.41,30,204.13,0,160,285,330
1069,60000,6,0,29.1,41.2,40,281.04,1,120,285,330
1070,90000,9,0,29.1,41.7,20,252.24,2,180,210,260
1071,100000,7,0,29.1,41.75,20,264.37,3,200,200,250
1072,90000,9,0,29.1,42.13,20,192.21,4,180,210,260
1073,70000,8,0,29.1,42.6,40,125.26,0,140,165,210
1074,60000,6,0,29.1,43.46,40,129.4,2,120,285,330
1075,85000,9,0,29.1,43.01,20,65.86,0,180,210,260
1076,85000,6,0,29.1,43.08,40,148,2,120,285,330
1077,85000,7,0,29.1,43.85,50,99.73,1,100,400,450
1078,85000,8,0,29.1,43.29,40,66.21,1,140,165,210
1079,85000,7,0,29.1,43.55,60,70.18,1,80,120,170
1080,70000,8,0,29.1,42.65,40,124.91,8,140,165,210
1081,40000,7,0,29.1,43.04,60,64.47,4,80,120,170
1082,95000,9,0,29.1,42.85,20,39.6,5,180,150,200
1083,105000,9,0,29.1,42.42,20,88.46,2,180,210,260
1084,105000,9,0,29.1,42.53,20,121.49,2,180,210,260
1085,90000,9,0,29.1,42.23,20,160.1,11,180,210,260
1086,55000,6,0,29.1,42.21,40,154.95,1,120,400,450
1087,80000,7,0,29.1,42.26,30,63.29,1,160,285,330
1088,80000,7,0,29.1,41.93,50,53.71,5,100,165,210
1089,80000,6,0,29.1,41.74,40,95.34,7,120,450,500
1090,80000,9,0,29.1,41.37,20,66.07,2,200,210,260
1091,80000,9,0,29.1,43.66,20,71.01,1,180,210,260
1092,50000,7,0,29.1,43.78,35,87.6,1,100,165,210
1093,90000,9,0,29.1,42.94,20,134.66,2,180,450,500
1094,40000,7,0,29.1,43.44,60,94.43,2,80,120,170
1095,90000,9,0,29.1,43.05,20,12.04,0,180,210,260
1096,90000,7,0,29.1,42.68,30,19.1,2,160,350,400
1097,90000,6,0,29.1,42.98,40,82.46,1,120,285,330
1098,90000,7,0,29.1,42.41,50,63.89,1,100,120,170
1099,90000,9,0,29.1,43.48,20,72.12,2,180,210,260
1100,90000,6,0,29.1,41.82,40,124.47,2,120,285,330
1101,55000,6,0,29.1,42.6,40,248.58,7,120,285,330
1102,105000,9,0,29.1,43.15,50,225.62,4,180,285,330
1103,100000,9,0,29.1,42.76,20,200.39,9,200,210,260
1104,40000,7,0,29.1,43.24,60,149.91,4,80,350,400
1105,70000,8,0,29.1,42.97,40,144.8,7,140,165,210
1106,85000,9,0,29.1,43.15,20,82.13,4,180,210,260
1107,50000,7,0,29.1,42.34,50,117.2,0,100,300,350
1108,40000,7,0,29.1,43.16,60,101.65,4,80,120,170
1109,70000,8,0,29.1,44.12,40,110,3,140,165,210
1110,75000,7,0,29.1,43.24,30,30.41,3,160,285,330
1111,85000,9,0,29.1,42.31,20,43.17,4,180,210,260
1112,60000,6,0,29.1,43.97,40,82.57,6,120,200,250
1113,60000,6,0,29.1,44.26,20,58.82,1,120,285,330
1114,60000,7,0,29.1,43.65,50,60.5,5,100,165,210
1115,60000,9,0,29.1,43.2,20,122.87,4,180,210,260
1116,60000,9,0,29.1,42.46,50,170.88,4,180,210,260
1117,50000,7,0,29.1,43.09,50,175.32,3,100,120,170
1118,40000,7,0,29.1,44.87,60,108.81,2,80,120,170
1119,40000,7,0,29.1,44.06,60,204.69,5,80,120,170
1120,40000,7,0,29.1,44.14,60,166.03,2,80,120,170
1121,60000,6,0,29.1,44.47,40,217.22,4,120,285,330
1122,75000,7,0,29.1,43.96,30,276.16,2,160,285,330
1123,75000,7,0,29.1,44.39,30,223.89,3,160,285,330
1124,75000,6,0,29.1,42.96,40,330.22,13,120,285,330
1125,105000,9,0,29.1,43.49,50,281.44,2,180,285,330
1126,70000,8,0,29.1,43.98,40,210.21,1,140,165,210
1127,80000,7,0,29.1,42.23,30,347.48,0,160,285,330
1128,65000,8,0,29.1,42.59,40,370.11,8,140,165,210
1129,80000,7,0,29.1,43.84,30,274.48,3,160,285,330
1130,50000,7,0,29.1,44.21,50,134.18,3,100,165,210
1131,80000,7,0,29.1,44.36,30,104.79,3,160,285,330
1132,40000,7,0,29.1,43.93,50,24.17,1,80,120,170
1133,80000,7,0,29.1,43.6,30,136.57,2,160,285,330
1134,90000,9,0,29.1,44.14,20,219.02,1,180,200,250
1135,100000,9,0,29.1,43.57,20,277.71,5,200,405,450
1136,100000,9,0,29.1,44.43,20,283.71,5,200,405,450
1137,100000,9,0,29.1,42.84,50,422.49,10,180,405,450
1138,100000,7,0,29.1,43.11,30,432.14,12,160,285,330
1139,60000,6,0,29.1,44.14,40,143.74,1,120,285,330
1140,105000,9,0,29.1,43.37,20,225.25,0,180,405,450
1141,100000,9,0,29.1,43.56,20,134.01,2,200,405,450
1142,85000,9,0,29.1,43.62,20,100.69,2,180,330,380
1143,75000,7,0,29.1,43.17,30,221.11,4,160,285,330
1144,75000,7,0,29.1,42.15,50,462.49,15,100,120,170
1145,75000,7,0,29.1,42.82,30,374.97,1,160,285,330
1146,75000,6,0,29.1,43.48,40,401.78,5,120,285,330
1147,70000,8,0,29.1,43.38,40,392.76,10,140,165,210
1148,75000,7,0,29.1,43.48,35,298.38,6,160,285,330
1149,55000,6,0,29.1,43.47,40,273.59,5,120,285,330
1150,90000,9,0,29.1,43.4,20,99.14,4,180,405,450
1151,40000,7,0,29.1,42.77,60,30.81,1,80,120,170
1152,40000,7,0,29.1,44.01,45,191.67,7,80,120,170
1153,75000,7,0,29.1,44.56,30,142.59,3,160,285,330
1154,105000,9,0,29.1,43.6,20,63.2,1,180,330,380
1155,105000,9,0,29.1,43.85,50,110.28,2,180,210,260
1156,105000,6,0,29.1,44.52,40,158.9,3,120,285,330
1157,105000,7,0,29.1,44.29,60,297.2,7,80,120,170
1158,105000,9,0,29.1,43.99,20,32.89,2,180,405,450
1159,65000,8,0,29.1,44.43,40,147.27,6,140,165,210
1160,65000,8,0,29.1,44.55,40,88.64,3,140,165,210
1161,90000,9,0,29.1,44.55,20,173.22,4,180,405,450
1162,90000,9,0,29.1,44.49,20,112.93,0,180,200,250
1163,90000,9,0,29.1,44.41,20,216.12,4,180,360,410
1164,90000,6,0,29.1,44.62,40,273.34,4,120,285,330
1165,90000,7,0,29.1,43.72,30,228.18,7,160,285,330
1166,90000,6,0,29.1,43.89,40,354.73,8,120,285,330
1167,80000,7,0,29.1,44.6,30,34.06,1,160,285,330
1168,100000,9,0,29.1,44.95,50,44.42,3,200,285,330
1169,100000,9,0,29.1,45.14,20,85.09,2,200,250,300
1170,55000,6,0,29.1,45.27,40,60.34,0,120,285,330
1171,60000,6,0,29.1,44.44,40,170.84,1,120,285,330
1172,75000,7,0,29.1,44.88,30,36.07,1,160,180,230
1173,80000,7,0,29.1,44.22,30,51.11,3,160,285,330
1174,80000,8,0,29.1,43.35,40,33.24,2,140,165,210
1175,80000,7,0,29.1,44.61,50,106.79,1,100,200,250
1176,80000,9,0,29.1,44.03,60,173.18,4,180,120,170
1177,80000,7,0,29.1,45,30,137.3,0,160,285,330
1178,80000,6,0,29.1,44.49,40,200.8,4,120,285,330
1179,75000,7,0,29.1,44.23,50,155.54,0,160,120,170
1180,50000,7,0,29.1,44.78,50,189.91,1,100,300,350
1181,65000,8,0,29.1,44.77,40,185.53,1,140,165,210
1182,45000,8,0,29.1,44.79,20,254.1,2,120,450,500
1183,45000,6,0,29.1,43.55,40,75.58,3,120,285,330
1184,85000,9,0,29.1,43.3,20,109.86,3,180,360,410
1185,50000,7,0,29.1,44.22,50,177.79,0,100,120,170
1186,100000,9,0,29.1,43.75,20,165,2,200,210,260
1187,100000,7,0,29.1,44,30,224.51,5,160,285,330
1188,100000,9,0,29.1,43.47,20,207.48,5,180,360,410
1189,100000,7,0,29.1,44.86,30,128.13,4,160,285,330
1190,100000,8,0,29.1,44.1,40,118.15,7,140,165,210
1191,100000,8,0,29.1,43.19,40,65.73,0,140,165,210
1192,100000,7,0,29.1,42.89,30,91.39,2,160,285,330
1193,100000,7,0,29.1,42.37,20,112.29,5,80,570,280
1194,100000,8,0,29.1,43.35,40,173.97,1,140,165,210
1195,45000,9,0,29.1,43.11,40,222.1,1,120,120,170
1196,70000,8,0,29.1,44.01,50,155.08,2,140,120,170
1197,90000,9,0,29.1,42.98,20,86.58,5,180,360,410
1198,65000,8,0,29.1,42.84,40,87.48,0,140,165,210
1199,105000,9,0,29.1,43.13,20,70.6,2,180,360,410
1200,100000,9,0,29.1,42.87,50,144.62,2,200,360,410
,,3,,,,,,,,,
